N_BFS;N_ACIC;N_CNC;Status;Data_Fiscalizacao;Data_Sincronizacao;Data_Execução;Data_ACIC;Data_Confirmacao;Servico;Responsavel;Agente_Fiscalizador;Contratada;Regional;Area;Setor;Turno;Descricao;Endereco;Frequencia;Area_de_Limpeza;Proativade;Responsividade;Clausula_Contratual;Valor_Multa;Observacao;Coordenada_Aceite;Coordenada_Resposta;Coordenada_Vistoria;Data_Alteracao_Status
35178;4844;29536;Solicitacao;07/01/2026 18:40:36;07/01/2026 20:46:34;;07/01/2026 20:46:39;;Coleta programada e transporte de objetos volumosos e de entulho (Cata-Bagulho);SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Prezados, por solicitação de munícipe constata-se que a coleta programada para a data de hoje não foi executada. \nVerifica-se no site da empresa concessionária que a data seria em 7 de janeiro, conforme o print extraído.;R. Cangueri, 28 - Vila Gustavo, São Paulo - SP, 02266-070, Brasil;T - Trimestral;3;Crítico;12;;;;;;-23.475036717363963,-46.59797791692087;07/01/2026 20:46:39
36457;4886;30508;Solicitacao;11/01/2026 18:47:24;12/01/2026 00:46:19;;12/01/2026 00:46:27;;Varrição manual de vias e logradouros públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Prezados, saco de varrição não recolhido dentro do prazo. Varrição de terça, quinta e sábado; esta data é domingo.;R. Carlos Camargo Aranha, 164 - Jardim São Paulo, São Paulo - SP, 02039-090, Brasil;A3 - Alternada 3ª, 5ª e Sábado;1;Crítico;3;;;;;;-23.49166300114332,-46.61920115717;12/01/2026 00:46:27
36457;4915;30509;Solicitacao;11/01/2026 18:47:24;12/01/2026 00:46:19;;13/01/2026 16:00:04;;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Prezados, saco de varrição não recolhido dentro do prazo. Varrição de terça, quinta e sábado; esta data é domingo.;R. Carlos Camargo Aranha, 164 - Jardim São Paulo, São Paulo - SP, 02039-090, Brasil;A3 - Alternada 3ª, 5ª e Sábado;1;Crítico;3;;;;;;-23.49166300114332,-46.61920115717;13/01/2026 16:00:04
36457;4917;31531;Solicitacao;11/01/2026 18:47:24;12/01/2026 00:46:19;;13/01/2026 20:00:01;;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Prezados, saco de varrição não recolhido dentro do prazo. Varrição de terça, quinta e sábado; esta data é domingo.;R. Carlos Camargo Aranha, 164 - Jardim São Paulo, São Paulo - SP, 02039-090, Brasil;A3 - Alternada 3ª, 5ª e Sábado;1;Crítico;3;;;;;;-23.49166300114332,-46.61920115717;13/01/2026 20:00:01
36457;4920;31569;Solicitacao;11/01/2026 18:47:24;12/01/2026 00:46:19;;14/01/2026 ;;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Prezados, saco de varrição não recolhido dentro do prazo. Varrição de terça, quinta e sábado; esta data é domingo.;R. Carlos Camargo Aranha, 164 - Jardim São Paulo, São Paulo - SP, 02039-090, Brasil;A3 - Alternada 3ª, 5ª e Sábado;1;Crítico;3;;;;;;-23.49166300114332,-46.61920115717;14/01/2026 
36457;4932;31573;Solicitacao;11/01/2026 18:47:24;12/01/2026 00:46:19;;14/01/2026 04:00:01;;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Prezados, saco de varrição não recolhido dentro do prazo. Varrição de terça, quinta e sábado; esta data é domingo.;R. Carlos Camargo Aranha, 164 - Jardim São Paulo, São Paulo - SP, 02039-090, Brasil;A3 - Alternada 3ª, 5ª e Sábado;1;Crítico;3;;;;;;-23.49166300114332,-46.61920115717;14/01/2026 04:00:01
36457;4935;31585;Solicitacao;11/01/2026 18:47:24;12/01/2026 00:46:19;;14/01/2026 08:00:01;;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Prezados, saco de varrição não recolhido dentro do prazo. Varrição de terça, quinta e sábado; esta data é domingo.;R. Carlos Camargo Aranha, 164 - Jardim São Paulo, São Paulo - SP, 02039-090, Brasil;A3 - Alternada 3ª, 5ª e Sábado;1;Crítico;3;;;;;;-23.49166300114332,-46.61920115717;14/01/2026 08:00:01
40628;5040;33544;Solicitacao;16/01/2026 19:15:55;19/01/2026 14:51:44;;19/01/2026 14:51:50;;Varrição manual de vias e logradouros públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Prezados, papeleira sem saco de contenção de lixo. \nQuarto dia sem reposição de saco. \nAvenida Nova Cantareira 1467.;Av. Nova Cantareira, 1467 - Tucuruvi, São Paulo - SP, 02331-002, Brasil;D - Diária;1;Crítico;3;;;;;;-23.482244814402367,-46.61313275475644;19/01/2026 14:51:50
42439;5150;34905;Solicitacao;22/01/2026 09:32:28;22/01/2026 09:36:13;;22/01/2026 09:36:18;;Coleta programada e transporte de objetos volumosos e de entulho (Cata-Bagulho);Vicente Campos da Silva;Vicente Campos da Silva;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Jaçanã/Tremembé;Jaçanã/Tremembé;;Manhã;Madeira;Rua Thomaz Cyro Pozzi, 666 - Vila Nova Carolina, São Paulo - SP, 02263-030, Brasil;D - Diária;3;Crítico;12;;;;;;-23.4645746,-46.5779238;22/01/2026 09:36:18
43057;5193;35360;Solicitacao;22/01/2026 21:37:25;22/01/2026 23:32:56;;23/01/2026 06:00:00;;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Prezados o acondicionamento de saco de varrição dentro da papeleira Não foi reposto. Avenida Nova Cantareira 1600;Av. Nova Cantareira, 1572 - Tucuruvi, São Paulo - SP, 02330-002, Brasil;D - Diária;1;Sujo;6;;;;;;-23.4817749,-46.6126579;23/01/2026 06:00:00
43058;5194;35361;Solicitacao;22/01/2026 21:25:28;22/01/2026 23:33:04;;23/01/2026 06:00:00;;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Prezados, papeleira sem saco de acondicionamento para o lixo. \nAvenida Tucuruvi 501;R. Caranguejo, S/N - Vila Mazzei, São Paulo - SP, 02307-000, Brasil;D - Diária;1;Sujo;6;;;;;;-23.48021664802515,-46.60690089635568;23/01/2026 06:00:00
46108;5413;37657;Solicitacao;28/01/2026 14:17:02;28/01/2026 15:20:14;;28/01/2026 15:20:19;;Varrição manual de vias e logradouros públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Papeleira sem saco coletor de lixo. \nAvenida Nova Cantareira 2000;Av. Nova Cantareira, 2013 - Tucuruvi, São Paulo - SP, 02331-003, Brasil;D - Diária;1;Crítico;3;;;;;;-23.4796255,-46.6114412;28/01/2026 15:20:19
46813;5457;38153;Solicitacao;29/01/2026 13:29:50;29/01/2026 18:11:27;;29/01/2026 18:11:32;;Varrição manual de vias e logradouros públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Não reposição de saco de contenção de lixo, na papeleira.\nAvenida Tucuruvi defronte à subprefeitura Santana TucuruviAvenida Tucuruvi defronte ao Metrô da subprefeitura Santana Tucuruvi;Av. Tucuruvi, 832 - Tucuruvi, São Paulo - SP, 02304-002, Brasil;D - Diária;1;Crítico;3;;;;;;-23.48131637,-46.6039881;29/01/2026 18:11:32
47400;5497;38552;Solicitacao;30/01/2026 23:58:48;31/01/2026 00:47:32;;31/01/2026 00:47:36;;Varrição manual de vias e logradouros públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Prezados, papeleira sem saco de recolhimento de lixo Avenida Nova Cantareira 1576;Av. Nova Cantareira, 1576 - Tucuruvi, São Paulo - SP, 02330-002, Brasil;D - Diária;1;Crítico;3;;;;;;-23.4816793,-46.6126471;31/01/2026 00:47:36
47406;5498;38558;Solicitacao;30/01/2026 23:47:55;31/01/2026 00:48:30;;31/01/2026 00:48:35;;Varrição manual de vias e logradouros públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Papeleira sem saco de acondicionamento do lixo. \n;Av. Nova Cantareira, 1336 - Tucuruvi, São Paulo - SP, 02330-001, Brasil;D - Diária;1;Crítico;3;;;;;;-23.483652681398116,-46.6137881267175;31/01/2026 00:48:35
50720;5725;41056;Solicitacao;06/02/2026 09:49:25;06/02/2026 09:58:04;;06/02/2026 09:58:11;;Varrição manual de vias e logradouros públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Manhã;Prezados papeleiras sem saco de acondicionamento para o lixo.. \nAvenida Jardim Japão 1599. \nDuas papeleiras na esquina;Av. Jd. Japão, 1651 - Jardim Brasil (Zona Norte), São Paulo - SP, 02221-001, Brasil;D - Diária;1;Crítico;3;;;;;;-23.477177595749033,-46.584835187835;06/02/2026 09:58:11
49956;5726;40472;Processo Arquivado;05/02/2026 10:11:43;05/02/2026 10:11:52;;06/02/2026 11:00:01;;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;CSJ_GESTOR;Sérgio Roberto da Silva;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Entulho e madeira.;R. Zalina Rolim, 855 - Vila Ede, São Paulo - SP, 02202-010, Brasil;;MG;Sujo;24;;;;;;-23.4955948,-46.5914367;06/02/2026 11:00:01
49982;5727;40491;Processo Arquivado;05/02/2026 10:19:22;05/02/2026 10:19:26;;06/02/2026 11:00:01;;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;CSJ_GESTOR;Sérgio Roberto da Silva;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Entulho e madeira e telha.;R. dos Guarinos, 14 - Vila Ede, São Paulo - SP, 02219-160, Brasil;;MG;Sujo;24;;;;;;-23.49702566116997,-46.59087793436261;06/02/2026 11:00:01
49992;5728;40500;Processo Arquivado;05/02/2026 10:22:45;05/02/2026 10:23:03;;06/02/2026 11:00:01;;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;CSJ_GESTOR;Sérgio Roberto da Silva;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Madeira e entulho.;R. dos Guarinos, 13 - Vila Ede, São Paulo - SP, 02219-160, Brasil;;MG;Sujo;24;;;;;;-23.495669854882095,-46.590743100739004;06/02/2026 11:00:01
49999;5729;40505;Processo Arquivado;05/02/2026 10:27:00;05/02/2026 10:27:00;;06/02/2026 11:00:01;;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;CSJ_GESTOR;Sérgio Roberto da Silva;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Madeira.;R. Manuel Nunes, 116 - Vila Ede, São Paulo - SP, 02202-080, Brasil;;MG;Sujo;24;;;;;;-23.4937017,-46.5904483;06/02/2026 11:00:01
50004;5730;40507;Processo Arquivado;05/02/2026 10:28:18;05/02/2026 10:28:07;;06/02/2026 11:00:01;;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;CSJ_GESTOR;Sérgio Roberto da Silva;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Colchão.;R. Manuel Nunes, 126 - Vila Ede, São Paulo - SP, 02202-080, Brasil;;MG;Sujo;24;;;;;;-23.4936516,-46.5903248;06/02/2026 11:00:01
50028;5731;40524;Processo Arquivado;05/02/2026 10:39:37;05/02/2026 10:39:30;;06/02/2026 11:00:01;;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;CSJ_GESTOR;Sérgio Roberto da Silva;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Vila Maria/Vila Guilherme;Vila Maria/Vila Guilherme;00;Manhã;Madeira.;R. Igarai, 264 - Vila Ede, São Paulo - SP, 02211-050, Brasil;;MG;Sujo;24;;;;;;-23.4973177,-46.5910852;06/02/2026 11:00:01